,tweet_id,full_text
1748,955783490414481408,"En inversant les rôles, cette série #photo dénonce le #sexisme véhiculé dans les pubs des années 50 https://t.co/LBiRll8yDE"
1749,955765895900663808,
1750,955770679219163136,
1751,982712180431867906,
1752,982655020788203520,"""Angela Merkel explique: «l'Islam n'est pas la source du terrorisme», mais les chrétiens qui rendent les islamistes furieux en raison de «l'islamophobie""  Bien sûr! https://t.co/ifUIvmgaCg"
1753,982715254831484929,
1754,982676094745743361,Réécoutez en podcast sur https://t.co/d5mLAQ31lg l’interview de @MarionVanR qui était l’invitée de Luce Perrot dans @lirelasociete pour son livre sur #AngelaMerkel https://t.co/mBn4bW79Xe
1755,982712949428097024,
1756,982657772134240256,
1757,982695825531949056,
1758,982674506694254592,"A l’Assemblée nationale aujourd’hui, le député @JLBourlanges en avocat  chevaleresque de mon “Angela Merkel, l’ovni politique”. Bravo à la lauréate @LaurenceDebray et merci aux jurés, députés et journalistes, de @lirelasociete https://t.co/x9dErnvkHq"
1759,982725164101263366,
1760,992030663632216067,
1761,992038257763454977,@kerozn451 PTN j’ai le droit qu’a un simple merci connasse va ! Mdr
1762,991447916354076672,
1763,992034416418590721,
1764,992032573516910593,
1765,988816705416818688,
1766,991442135319830528,
1767,947386282182811649,
1768,947590885407047680,
1769,947508090181742593,#moiaussi : une dénonciation encore plus compliquée pour les Autochtones https://t.co/ROyDTNs4qO
1770,862307873673687041,"Anne Hidalgo, Christiane Taubira et Martine Aubry lancent un mouvement politique, ""Dès demain"" https://t.co/sc6cCF6yIe"
1771,869500140293431296,C'est avec un plaisir non dissimulé que je vous révèle que Christiane Taubira me fait le grand honneur de présider mon comité de soutien. https://t.co/Hes8BDAqnz
1772,864092166842449921,Si Emmanuel Macron nomme Christiane Taubira il casse Internet. #PremierMinistre
1773,859875465514934272,"Macron, s'il est élu, ne nommera ni Laurence Parisot ni Christiane Taubira au poste de Premier ministre https://t.co/IR5Zycnn9l #AFP"
1774,865065879641391104,"Quand Christiane Taubira parle de nouveau ministre #Darmanin, il est plus qu'1 ""déchet de la pensée humaine"". #Merci https://t.co/nZ2RnXJOAY"
1775,859700864973406209,
1776,867775846274224128,"« Les tresses de Christiane Taubira au gouvernement étaient une façon de dire ""je ne me plierai pas à vos codes"" » https://t.co/wyRGVqtbFW"
1777,862990301555814400,"info @leJDD Christian Vigouroux, ex dir cab de Christiane Taubira à la Justice, devrait diriger le cabinet d'Emmanuel Macron à l'Elysée https://t.co/ELktuaH1vj"
1778,945273456052011009,
1779,944216656695447552,"@franckboucher @racing92 @UArena On est tellement heureux et fier de pouvoir profiter de cette nouvelle enceinte !!! Mille fois merci pour tout ce travail, vous nous gâtez, c’est Noël avant l’heure 😁"
1780,942860004616429568,
1781,945366535111102465,
1782,945014320852848640,
1783,945459415624302598,"Apocalypse 12-13: 1:Un grand signe parut dans le ciel: une femme enveloppée du soleil, la lune sous ses pieds, et une couronne de douze étoiles sur sa tête. 2:Elle était enceinte, et elle criait, étant en travail et dans les douleurs de l'enfantement.… https://t.co/ciIy3lFZ8V"
1784,942726794532282368,"Un enseignant qui traite son propre sujet d'évaluation à la veille pour ses élèves dans une révision à l'enceinte même de l'école a peur d'affronter le fruit de son propre travail. 

C'est trahir ses élèves et même sa propre personne .#kibaro https://t.co/PBeleukwJc"
1785,943164285345247233,
1786,944270190413598720,"Salutations followers , voilà un Noël bien particulier pour moi ! En effet , ma femme enceinte de 8,5 mois à jugée bon de lancer le travail hier ! La petite n'est pas encore là , mais ça ne saurait tarder ! Paix sûr vous et joyeux Noël https://t.co/WUoWR60bJh"
1787,988150669814231040,"#4FavoriteAnimeCharacters j'avais oubliée le hashtag, jsuis conne https://t.co/g56VdDBRuY"
1788,988087421547044864,
1789,988112049589932036,
1790,988086640865415168,
1791,988129643399143426,
1792,984078305329545217,Theresa May temporise avant d’envisager des frappes en Syrie sans vote au Parlement https://t.co/SWsFtXt011
1793,981764749326192641,⭕️ Alain Juillet (ex-DGSE) et le colonel Alain Corvez expliquaient déjà il y a 15 jours pourquoi les accusations britanniques dans l’affaire #Skripal étaient bien hâtives ! C’était ici 👉🏼 https://t.co/nuSVaRO1hg #SkripalPoisoning #Skripalgate #TheresaMay #Poutine #Salisbury https://t.co/QB9IfzmlwE
1794,978298124128129024,
1795,984134349539995654,"🔴🇬🇧 ALERTE - Theresa #May affirme vouloir une intervention militaire en #Syrie contre le régime d'#Assad aux côtés de la France et des États-Unis, et ce même sans l'accord de son #Parlement.

 https://t.co/guUPTnbSfV"
1796,981597258008481793,
1797,977816351376134145,
1798,984172703102980096,"Donc Theresa May admet qu'elle ignore les auteurs qui auraient perpétré la supposée attaque aux armes chimiques #Douma, mais va bombarder la Syrie de toute façon. 
Ils sont devenus fous ! https://t.co/AHlV5etnmN"
1799,979977738017701888,"On a l’air malin ! Pendant que la France fait les gros yeux à Moscou à la demande de Theresa May, l’Allemagne valide le gazoduc russe Nord Stream 2 ! https://t.co/azrPc3aDHQ"
1800,942426952882966528,"Pour gagner ce type de match il faut prendre des risques. Allez les bleues ! 🏐🇫🇷
#FRANOR"
1801,942428044790288385,
1802,942420410905309184,
1803,942429457549316096,
1804,942428064293810176,A chaque fois que je regarde un match des bleues on perd aujd je regarde donc on va perdre
1805,942427220043329538,@SikaFrance @FRAHandball #HandballSpirit allez les Bleues ! je sens le match de folie !!!
1806,942421451713531904,"Il était génial ce documentaire en immersion sur les Bleues ""Aux portes du paradis""
Merci @beinsports_FR et bon match à toute la team @MaryPatrux (#ZenAttitude😉💪)@ameliegoudjo @xavham @ValNicolas16 
#handball #Simplywunderbar #FRANOR"
1807,942324621843542017,🚨📺 Le Big Sunday Hand à partir de 14h15 à vivre sur @beinsports_FR avec à 16h Le Film des Bleues « Les Portes du Paradis » un doc exclusif de @FabienDouillard suivi de l’avant-match France Norvège Finale à 17h30 @FRAHandball @ffhandball #BleuetFier https://t.co/DiiKPCj0w0
1808,942421526757945346,
1809,942429578219409408,
1810,953290864557731843,"@MGrossiord #CatherineDeneuve Une grande actrice c'est certain. Mais ceux qui la croisent à l'occasion à Paris savent à quel point cette femme ne tolère pas d'être importunée. 
Ce qu'elle a dit en public ne correspond pas à qui elle est en privée"
1811,953303850169126913,
1812,953301761258901505,
1813,953310789544398848,
1814,953313234643226625,
1815,953296444697600000,📰 L’icône Catherine Deneuve sous les applaudissements #PremiersPlans | via @ouestfrance  https://t.co/RJQYMzOypY
1816,953309328156581888,
1817,489783733567094784,"Plus efficaces que les pauses clopes, les pauses #payetashnek http://t.co/k7SRLVwL2C"
1818,947351748188016640,
1819,947249692592676864,"Christine Lagarde au JDD : ""La reprise mondiale est propice aux réformes"" https://t.co/qTOh7ImrxY"
1820,950352563253243905,
1821,947344838529228800,
1822,947403746144849920,"La reprise économique sera mondiale selon Christine Lagarde, la directrice du FMI https://t.co/GssvvRG7fl"
1823,947487870733963265,"Pour Christine Lagarde, la reprise économique est plus homogène qu'avant https://t.co/tEd0ugd8cz https://t.co/hxcOYOSVpB"
1824,947367876805177344,"Christine Lagarde au #JDD : ""Les réformes qui sont engagés en France sont dans la ligne de ce que le FMI recommande depuis plusieurs années"" https://t.co/qTOh7IE2Wy https://t.co/Ae8wBLahdY"
1825,947307515540275201,
1826,947416777482559488,"Christine Lagarde : ""La reprise mondiale est propice aux réformes"" https://t.co/jv0eVwyW0i via @lejdd"
1827,950295773786378240,
1828,956528059368267781,
1829,956432423558041600,"“Si la civilisation continue à rapprocher l'homme et la femme au point de les confondre, il leur deviendra impossible de s'aimer. ”

Friedrich Nietzsche"
1830,956537977110396934,
1831,959168327175335939,
1832,959408086783070208,"@EmmanuelMacron Maha Issaoui la femme croisée ""par hasard"" à Clermont-Ferrand qui a accompagné le PR en #Tunisie a participé il y a 2 semaines au «Tour de France de l'égalité» organisé par Marlène Schiappa avec le préfet (Huffington Post) #manipulation #malhonnêtetéintellectuelle"
1833,958813888681857024,"#EgaliteFH Echanges fructueux au #Comité Daumesnil @LaREMParis12 sur l'égalité femme/homme et participation à la consultation nationale avec des propositions concrètes pour l'#égalité réelle !
 ➡https://t.co/2Ojo5RxQZo
 @Egal_FH @MarleneSchiappa @LaetitiaAvia @enmarchefr https://t.co/GGtZ5uATVW"
1834,945979231770677248,Mes étoiles 2017 (politiques et autres) | JDM https://t.co/T7A8AyhQZi #polqc #assnat #polcan #moiaussi
1835,946375474263019520,"Pour la sociologue Sandrine Ricci, le mouvement #MeToo (#MoiAussi) se préparait depuis cinq ans. Le mot-clic #MeToo a été utilisé 3,1 M de fois dans le monde du 15 oct au 20 nov, dont 105 000 fois au Canada et #MoiAussi a été utilisé 24 300 fois #polqc https://t.co/e7XB56tADW https://t.co/nyLdbpvba5"
1836,988123171332214786,
1837,988187407504822272,
1838,988035198158823424,"wait wait wait c'est la Boutin qui lâche ""se dresser les uns contre les autres ne fait pas avancer la société"" dkkfkdkcldkfldldlzidi vrmt elle est si conne bordel, c'est sans limite https://t.co/lwhsBfEVCl"
1839,988167307074695168,
1840,957509768867909632,PHILIPPE.  soutient. DARMANAIN ... DARMANIN est dans le 1er  cercle de MACRON nous dit-on .... c'est sur que MACROUNET ne peut soutenir son  ami   DARMANAIN ... que va dire et faire  M. SHIARPPA  ... sauf erreur la 1ere fois un homme qui attaquait maintenant une femme    A SUIVRE
1841,957527422915751936,
1842,957513729221984259,
1843,957524753979494400,VIDEO. Caroline de Haas a conseillé la femme qui a porté plainte contre Gérald Darmanin https://t.co/tBqF2D58oo #people
1844,953341902778191873,
1845,953342095917568000,
1846,953341869701914625,
1847,953347305901645825,Steven Spielberg réagit à la tribune signée par Catherine Deneuve https://t.co/UxeF3XO7Yp https://t.co/QuW5llsgMk
1848,941585507292733445,
1849,941587789736529920,"""""la discussion rationnelle des preuves"" est ce qui sépare #balancetonporc de juger et éventuellement condamner "" https://t.co/WYOkq53vdV"
1850,938904111088578563,"#balancetonporc #balancetonpedophile #livreaudio #audiolivre lu par l'#autrice Mathilde #BRASILIER https://t.co/2mHfVDHDdn
https://t.co/PIdqcFBhxl
https://t.co/VjMxHzklg6 important réassort en FNAC plusieurs fois ce jour! https://t.co/4yNU3lJ5xe"
1851,938895549893398528,#Balancetonporc et le reste va suivre. Enfin. https://t.co/XefSmLhSB6
1852,938880497186418693,
1853,938896078035931136,"#Liar en prime time sur TF1, reflet de l’effet #balancetonporc ?"
1854,985891561727823872,"Après Macron demain, la chancelière allemande Angela Merkel viendra elle aussi débattre de l'avenir de l'Europe au Parlement européen à Strasbourg lors de la session plénière de novembre"
1855,985750606680817664,
1856,985619904291311617,
1857,985873024464445440,"@giressbaggothy @EmmanuelMacron @Queen_Europe @LouisMichel @NathalieLoiseau @Elysee @dreynders @bayrou @lepen @soniarolley @Linformatrice @tresinsolent @antonioguterres @ONU_fr @Quotes_PS @fhollande @NicolasSarkozy @Europarl_PL @LUnionEuropenne @PutinRF_Eng @BasharAlAsad Mon frère toutes ces personnes que tu as identifié ici sont des diable ils voient tout , mais baza kaka ba kadiapemba"
1858,985901083343106049,"Frappes en #Syrie : la délicate position d'Angela Merkel

Contrainte par une opinion massive hostile aux interventions militaires, la chancelière approuve les frappes occidentales, mais s'abstient d'y participer &gt;&gt; https://t.co/46SM3RbXDy https://t.co/KYLNctNYKg"
1859,985934605168594944,Angela Merkel contestée en Allemagne sur le dossier russe et poussée à adopter une position plus modérée envers Moscou. https://t.co/CRQXKsDKu6 via @Challenges
1860,985593352715493376,"[Envoyé spécial à Berlin] Depuis 1998, Angela Merkel gère les dossiers chauds avec sang froid et un grand art de la com’. Tout a commencé avec un affaire nucléaire il y a 30 ans. https://t.co/tM1HzNQIoH https://t.co/PUzF4SfNn0"
1861,985671110095065089,
1862,985649951244943365,ANGELA MERKEL...Elle habite le même appartement depuis qu'elle a était une simple fonctionnaire...Un journaliste lui dit lors de notre dernier interview il y'a 5 ans vous portez les mêmes vêtements ...Je suis la pour servir mon pays et non pour faire un défilé de mode . https://t.co/CwiTsyI4w7
1863,985861605752803328,
1864,941068604862279680,"Depuis que les candidats #odbali sont partis y a pas juste eu du froid dans la météo au Québec mais beaucoup de froid dans l'actualité. Je pense à #moiaussi #salvail #rozon et j'en passe ! @JayDuTemple vous leur avez dit ?
#couperdumonde #bordelici #drame"
1865,941012594617233408,
1866,956459140347518976,Première table-ronde sur les conséquences du sexisme sur la santé des femmes #EnsembleContreLeSexisme on commence avec un mythe: L'hystérie
1867,956529992917311488,"""Les stéréotypes de genre ne créent pas les inégalités mais ils les légitiment et les rendent invisibles."" @BrigitteGresy #EnsembleContreLeSexisme @laurossignol @MarleneSchiappa Merci à tous les intervenants pour leurs mises en lumière et leur engagement. 💪🏼Ensemble, agissons ! https://t.co/FneDSSC2DT"
1868,956449369661812737,".@MarleneSchiappa, Secrétaire d’État chargée de l’Égalité entre les femmes et les hommes, salue la décision du collectif de continuer ses actions #EnsembleContreLeSexisme https://t.co/vVaVWFb3yH"
1869,956512641442373632,""" Il n'y a pas de féminisme moderne et de féminisme ancien il y a un universalisme de la lutte des femmes.""
@laurossignol, sénatrice de l'Oise et ancienne ministre  #EnsembleContreLeSexisme #sexisme #25janvier https://t.co/ujUtQwxY7f"
1870,956465861186998272,
1871,956459593290387462,"Sommes-nous toutes et tous malades du sexisme ? Comment imprègne-t-il chaque strate de la société ? Première table ronde thématique sur la santé et décryptage de ""l'hystérie""... #Decrypter pour mieux #preconiser #EnsembleContreLeSexisme #25janvier https://t.co/TsKvNHza0a"
1872,956467331542155264,
1873,956458195656040448,"Aujourd'hui, c'est la première journée nationale de lutte contre le sexisme #EnsembleContreLeSexisme ! Retrouvez toutes les ressources en ligne du @CentreHubertine, centre francilien pour l'égalité femmes-hommes 👉 https://t.co/s8oToZUk6o #EgaliteFH https://t.co/8ksl3pqH4h"
1874,956452484314292225,« 8 femmes sur 10 ont peur de sortir seules le soir » la peur a des conséquences sur la #Sante #Travail et bien + encore. Il faut s’y attaquer @MarleneSchiappa #EnsembleContreleSexisme #TFTC #25janvier #NoMoreCliches
1875,957909705304825856,"@EmmanuelMacron @EPhilippePM bjr Mrs, je reviens sur l'affaire Darmanin , SVP le passé de cette femme n'est pas claire, et quand on monte dans un hôtel avec un homme s'est pas pour jouer au Tennis?Marie @974corail"
