,full_text,label
1552,"Conjurer la peine et choses de la vie chez les NetTweet. 

N3 : Il y avait du monde à l'enterrement de mémé ?

N2 : autant que pour Johnny.

N3 : Il y avait Jean Dujardin ?

N2: oui.

N3 : Et Angela Merkel ?

N2 : Bien sûr !
(...) 

Et là ils les passent tous. Neimar compris 😅",0
1553,,0
1554,,0
1555,,0
1556,,0
1557,Angela Merkel's facial expression 🤣 https://t.co/lRo1vkU5EL,0
1558,,0
1559,Ensemble contre le #sexisme https://t.co/hLe73pMFQJ,0
1560,"Dans quelques minutes, lancement de la première journée nationale de rencontres sur le #sexisme... En direct sur #EnsembleContreLeSexisme #25janvier https://t.co/0dNaZ8mG17",0
1561,,0
1562,,0
1563,"Divers: Décédée en 2014, voici la belle blague de cette femme à son mari… https://t.co/Kmzql6bVS4
#arroser #blague #femme",0
1564,"Une femme insoumise, militante, engagé, qui pense à un avenir pour la France, le social. De plus très belle 🤣 @SoChik75 si tu cherche un époux je postule 😂😂 #Rire #FI #Insoumise #Blague #France #FranceInsoumise https://t.co/HIqtOJKWAJ",0
1565,"#blague #gay 
- Quelle est la première chose que je regarde chez une femme ?
- Son mec ! 🤣🤣",0
1566,,0
1567,,0
1568,"J'aime une vidéo @YouTube : ""Le coup de gueule de Christiane Taubira sur l'accueil des réfugiés en France"" à l'adresse",0
1569,,0
1570,"@SJallamion Et pour la 24001 personne qui souhaitera rejoindre la France ? 
Que devra t on faire ? 
Le laisser mourir où Christiane Taubira viendra nous expliquer qu'il faut en accueillir encore ?
 #HistoireSansFin",0
1571,,0
1572,,0
1573,,0
1574,,0
1575,,0
1576,,0
1577,,0
1578,,0
1579,""" Au-delà des campagnes de sensibilisation, il faut pouvoir réagir sur le coup!
Oui, on parle on dénonce, mais quelle est l’étape suivante? "" #MoiAussi éclabousse aussi la classe politique .@Josee_Boileau https://t.co/SAThH14mSR",0
1580,"Mon livre avance rapidement.
Titre: #moiaussi
#jeudiconfession",0
1581,,0
1582,Comme quasiment chaque Mardi soir je reçois des appels masqués de la superbe fille la plus intelligente du monde. #Ironie #PauvreConne #A.H😣,0
1583,,0
1584,,0
1585,,0
1586,"Super diner en compagnie de la fille la plus gentille, intéressante, polie, mature que j'ai jamais vu. #ironie",0
1587,,0
1588,,0
1589,Lutte contre le #sexisme et les #préjugés : Le collège Gambetta à Rabastens #Tarn #Occitanie s'engage https://t.co/bcOxeJz7Tf,0
1590,,0
1591,RT @LaCroix :  Comment mettre hors jeu le #sexisme dans le #sport https://t.co/sfM2zLWDoc,0
1592,"""Touffes Power"" 👩‍🎤Bravo aux @Louves_Virginia #sexisme #féminisme #rap https://t.co/LILYWFuXUF",0
1593,Il détourne les publicités sexistes des années 50 en inversant les rôles - #sexisme #Pub https://t.co/bmU7dwiiZY,0
1594,,0
1595,,0
1596,"#Challenge Introspection J 20: Si tu étais né de l'autre sexe? développement personnel
#introspection #born #sexe #piscine #sac #6emsens #égalité #homme #femme https://t.co/XBmyFJRLBV",0
1597,"@emenard34 @MarleneSchiappa C'est l'égalité selon @MarleneSchiappa .Pas grand chose à dire, juste que cette femme préfère exclure qu'inviter. Ce qui est l'essence du totalitarisme. Il s'agit d'un autre esprit étriqué dont regorge cette gauche humaniste et progressiste à laquelle elle se targue d'appartenir.",0
1598,,0
1599,,0
1600,,0
1601,"Le ""loser"" travailliste Corbyn  menace la majorité absolue de Theresa May, ""femme sacrément difficile"".  https://t.co/uxCQztsMUW",0
1602,,0
1603,"Aidez-nous à compléter notre nouvelle enquête sur le #harcèlement #sexiste dans les #transports &gt;&gt; https://t.co/XbA3WXt4HH
#femme #sexisme https://t.co/OtIklmv49p",0
1604,Les #femmes aussi ont droit à leur mobilité ! Participez à notre enquête sur le #harcèlement #sexiste &gt;&gt; https://t.co/XbA3WXt4HH https://t.co/em9fYGgEIY,0
1605,"Aidez-nous à compléter notre nouvelle enquête sur le #harcèlement #sexiste dans les #transports &gt;&gt; https://t.co/XbA3WXt4HH
#femme #sexisme https://t.co/dVAdhGu90H",0
1606,"Christiane Taubira : ""La culture m'a sauvé de l’aliénation, du ressentiment"" https://t.co/eH40n9aBJC",0
1607,Christiane Taubira au Festival d'Avignon pour un “grand moment de partage et de réflexion” https://t.co/9YMQZlVKN4 https://t.co/TzbcR4UMTy,0
1608,"Christiane Taubira, oratrice et comédienne, fait un carton au Festival d'Avignon #FDA17 https://t.co/yZltEh3oC5 https://t.co/yITsPznOoe",0
1609,"[POINT PRESSE] Christiane Taubira ""lire m'a donné la conscience d'exister au monde. Lire m'a permis de voyager"" ON AURA TOUT https://t.co/D3p5iVOa0j",0
1610,Christiane #Taubira invitée star du Festival d'Avignon. Une nouvelle raison de ne pas y aller https://t.co/utZtBBaOqV via @Figaro_Culture,0
1611,"Le @Qofficiel a raison : 
trois noms, insultés, humiliés resteront dans l'histoire  : 
Simone Veil, Robert Badinter, Christiane Taubira",0
1612,"Christiane Taubira : ""La légitimité à gouverner n'est pas seulement électorale, elle est aussi éthique et politique"" https://t.co/3h7xlZ64L4 https://t.co/GSoSI8Qhi0",0
1613,"Christiane Taubira : « Il y a une vision gestionnaire, étriquée, du budget de la culture » https://t.co/GtLT0cVdJ3",0
1614,"A Berlin Christiane Taubira visite l'exposition Eclats DDR, pleine de curiosité et d'attention, deux heures intenses @ChTaubira https://t.co/arzewdICOp",0
1615,"Christiane Taubira présidente et Benoît Hamon premier ministre, je suis prête à donner mon âme pour que ça arrive #Quotidien",0
1616,"frappes en #Syrie jugées ""nécessaires"" et ""adaptees"" par Angela #Merkel Cette justification ne se retrouve pas dans déclaration @eu_eeas signe de désaccords au sein #UE",0
1617,"Les États-Unis, Angleterre,et la France agissent en Totale irresponsabilité envers la Syrie..Angela Merkel à fait preuve d'une grande maturité politique https://t.co/3dZu55SJYo",0
1618,Attaques en #Syrie : entre soutien d'Angela #Merkel et critiques diverses. Les réactions en #Allemagne → https://t.co/vvijO86ilY https://t.co/ModKFHg5N6,0
1619,"Sur la #Syrie, j’aurais préféré que #Macron agisse comme #Merkel. On critique Angela mais elle a souvent raison; c’est une politique d’apparence austère mais certainement plus solide que la plupart...",0
1620,,0
1621,Narendra Modi to meet German Chancellor Angela Merkel on 20 April   https://t.co/VW9HlsWQoS,0
1622,#MacronBFMTV j'imagine Angela #merkel descendre ce long escalier main ds la main avec son époux.... 😂 #allemagne #France #Macron,0
1623,Emmanuel Macron rencontrera Angela Merkel le 19 avril à Berlin  https://t.co/VuMPvd3bXb via @europe1,0
1624,,0
1625,"Comment réagir face à une situation de harcèlement sexuel ou moral au travail ? #balancetonporc #metoo Par Frédéric CHHUM, Avocathttps://www.juritravail.com/Actualite/stop-harcelement-sexuel/Id/273404 https://t.co/x6290AnpKn",0
1626,#Balancetonporc : la journaliste Sandra Muller lève des fonds https://t.co/LzsbJhTW7d via @LePoint,0
1627,,0
1628,La classe ultime de Mélenchon. #BalanceTonPorc  https://t.co/jeLv2Ypc8x,0
1629,,0
1630,Nathalie saint cric balance son porc. #balancetonporc https://t.co/8CdtmXHc6Z,0
1631,,0
1632,"A 19.00 #clhebdo avec : 
🔷@Enthoven_R autour de la guerre des sexes 
🔷Patrick Stefanini et Nathalie St Cricq &gt; #PenelopeGate un an après 🔷@annefloremarxer pour le #sexisme dans le sport 
🔷@FabriceMidal ""Sauvez votre peau ! Devenez narcissique"" #clhebdo https://t.co/hzsMDh6QpT",0
1633,,0
1634,"#Clhebdo ça commence maintenant sur @France5tv @AliBaddou
🔷@Enthoven_R autour de la guerre des sexes
🔷Patrick Stefanini; Nathalie St Cricq &gt; #PenelopeGate un an après
🔷@annefloremarxer à propos du #sexisme dans le sport
🔷@FabriceMidal ""Sauvez votre peau ! Devenez narcissique"" https://t.co/GsqsIo4MD7",0
1635,Les musiciennes de jazz aussi s’insurgent contre le sexisme #musique #jazz #sexisme #EgaliteFH https://t.co/QsGaytOaoI,0
1636,"Rdv dans 20 min @France5tv pour #Clhebdo ! 
 🔷@Enthoven_R autour de la guerre des sexes 
 🔷Patrick Stefanini et Nathalie St Cricq &gt; #PenelopeGate un an après 
 🔷@annefloremarxer à propos du #sexisme dans le sport 
 🔷@FabriceMidal ""Sauvez votre peau ! Devenez narcissique"" https://t.co/EtJuNkG5Au",0
1637,,0
1638,"""Il est temps que «des chums cessent de juger des chums». Lettre de l'exécutif de la #FAECUM et de @ageefep pour rectifier les faits concernant la sortie du SGPUM dénonçant les modifications à la Charte de @Umontreal #AgressionNonDénoncée #MoiAussi https://t.co/zlrmrQ02mx",0
1639,"Rediffusion du documentaire Casques Roses aujourd'hui mercredi 29 novembre à 20h00 sur les ondes de RDI. À NE PAS MANQUER! 
#femmes #femmesconstruction #moiaussi https://t.co/BhxaG4lFNl",0
1640,"Tous les membres de la communauté ont un rôle à jouer pour prévenir et éliminer la violence faite aux femmes. Joignez-vous à nous ! 💜
JOURNÉE #5: Éduquez-vous sur le consentement et respectez-le!
https://t.co/0nErb70oFV #16days #16jours #metoo #moiaussi #MESGestesComptent",0
1641,@ChouetteWorld @PinterestFR Merci beaucoup #moiaussi 😬,0
1642,"Dans les @LesEchos du 14 Nov 2017 ""Christine Lagarde @Lagarde aimerait voir plus de banquiers en prison "" ce ne sont pas les victimes de l' #affaireapollonia qui le disent mais la directrice du FMI !!  Les juges encore trop laxistes, selon Lagarde"" ça on connaît avec le Muller !! https://t.co/s6K7Aq0Tir",0
1643,"Femmes françaises les plus influentes : Christine Lagarde en tête, suivie de Brigitte Macron et Anne Hidalgo https://t.co/OK7SQEbCGt via @ParisMatch https://t.co/f4Vj97zgJz",0
1644,"La visite prochaine de Madame Christine Lagarde @Lagarde Directrice Générale du #FondsMonétaireInternational, au #Bénin, augure de nombreuses retombées pour notre pays @AAgbenonciMAEC @gouvbenin https://t.co/fLsl1xOnBg",0
1645,,0
1646,"""Même loin de la #France, c’est elle qui domine. La directrice générale du FMI, Christine Lagarde, arrive... https://t.co/NrnckeTpHx",0
1647,,0
1648,"Au fait Christine Lagarde, à quoi sert le FMI depuis la fin de Bretton Woods ?  https://t.co/t6QFUd3bF8",0
1649,Christine Lagarde désignée comme la femme la plus influente en France https://t.co/IU8wHgsHBG https://t.co/IBLFJPK0l0,0
1650,"La directrice générale du FMI, Christine Lagarde, arrive nettement en tête du classement des femmes françaises ""ayant le plus d’influence et d’audace"" https://t.co/qp1qQlsJNr https://t.co/ZYAGSZpV1Y",0
1651,We are very proud to welcome the #IMF Chairman @Lagarde in our hotel @goldentulip_coo during her official visit in Benin / Nous sommes très fiers d'accueillir la directrice du #FMI Christine Lagarde dans notre hôtel #GoldenTulip #Cotonou durant sa visite officielle au Bénin. https://t.co/GcbfpX9ozX,0
1652,"Date Anniversaire - Viol 

Parce qu'il est temps pour moi de poser des mots sur ces tensions qui interviennent durant ce calendrier ""invisible"".

https://t.co/MBb5ENoMpW",0
1653,"@RedFuryo Du tac-au-tac : ""Strange Days"" de Kathryn Bigelow contient une scène de viol assez bouleversante, notamment par le point de vue employé (ceux qui ont vu le film connaissent l'astuce).",0
1654,#Somaliland Une arme juridique contre le viol https://t.co/iFkfHBEoTI,0
1655,Cette jeune indienne de 19 ans a inventé une culotte anti-viol https://t.co/07oj2nYsVT,0
1656,"@RedFuryo ""I spit on your grave"" et tout la vague ""rape and revenge"". The Virgin Spring de Bergman.
Puis j'avais Possession de Zulawski en tête mais c'est pas exactement un viol donc je sais pas pourquoi je l'associe. 😐",0
1657,,0
1658,,0
1659,,0
1660,"J’suis dépassée. Il a tué sa femme, brûlé son corps. Il a clamé son innocence jusqu’aaaaaaa, sa belle-famille était derrière lui et croyait en son innocence.
Au final, monsieur nous dit que c’était un accident. AH ! …",0
1661,,0
1662,"Jonathann Daval il a étranglé sa femme Alexia par accident. Puis il l'a deplacé dans la forêt, par accident. Il l'a brûlé par accident. Et il a fait croire, par accident, qu'elle était pas rentrée de son jogging.
#alexiadaval #jonathannDaval",0
1663,,0
1664,"Tu étrangles ta femme.
Tu la tue.
Tu l'habille en joggeuse.
Tu la brûle.

Mais c'est un accident. 

#JonathannDaval",0
1665,"@socratemobile Hier, dans le métro une inconnue m’a ouvert la porte, et avec le sourire, Merci ! (Je suis une femme) incroyable non ?  #énonceLaGalanterie #BalanceTonPorc",0
1666,,0
1667,,0
1668,,0
1669,,0
1670,,0
1671,,0
1672,"@funcorporation @VinceRomain Un catho intégriste, comme disait Gaspard Proust, c'est quelqu'un qui fait des bisous à tout le monde dans la rue. Mais bon, j'avoue, C'est vrai que c'est illégal, surtout depuis #BalanceTonPorc 😅",0
1673,"Après #balancetonporc , #balancetonaeroport 😂 
#EnqueteExclusive",0
1674,,0
1675,,0
1676,,0
1677,,0
1678,,0
1679,,0
1680,👏👏👏👏 Merci @EmmanuelMacron de votre profond engagement pour refonder et relancer l’Europe en commençant par notre #culture et #patrimoineculturel communs! #AngelaMerkel #SharingHeritage #SharingValues #EuropeForCulture @hparzinger @europanostra @Kulturerbejahr @bernstephane https://t.co/ONxxRbgFb7,0
1681,".@CamilledeToledo:""Il faut cesser d'opposer populismes et technostructure, car les premiers sont en train de phagocyter la seconde. Viktor Orban fait partie du PPE, le parti européen d'Angela Merkel, et incarne une alliance populisme/libéralisme"" @CynthiaFleury #Europe #populisme https://t.co/BwVLA5MlPI",0
1682,,0
1683,,0
1684,"""@EmmanuelMacron est venu à Berlin demander davantage de ""solidarité"" financière en zone euro dans le cadre de son projet de refondation de l'Europe mais n'a pu obtenir qu'une réponse très réservée d'#AngelaMerkel... https://t.co/tvomuqLfLN",0
1685,"A Berlin, Angela Merkel prépare Emmanuel Macron aux compromis https://t.co/9IGnJVcNwa",0
1686,,0
1687,"LIVE | Conférence de presse à Berlin avec la Chancelière Angela Merkel.
https://t.co/7inFYNq5qz",0
1688,,0
1689,,0
1690,,0
1691,"@Le_jour_ @Adelphite Pour un usage non #sexiste des mots ""homme"" et ""humain"" et une critique du mot ""Humanspreading"", voir : 
https://t.co/5AVgDqwNnx",0
1692,,0
1693,"#PentagonPapers : un chef d'oeuvre politique et féministe, plaidoyer pour la liberté de la presse d'une actualité évidente. Un grand Spielberg.",0
1694,,0
1695,,0
1696,,0
1697,,0
1698,,0
1699,"Charlou ma copine.. Y a qu'elle pour me dire ""joyeux anniversaire poto"" cette connasse.. Je l'aime😭",0
1700,,0
1701,,0
1702,,0
1703,,0
1704,,0
1705,Lutte contre le #sexisme : 28 grandes marques s'engagent. #communicationResponsable https://t.co/Iiy2MPtP8E,0
1706,"Bonsoir à toutes &amp; tous,  ce soir dans #OVPL avec @fitouss, nous allons parler #Immigration, #Calais, #DidierGuillaume, @lavoixdunord, #Sexisme dans la pub &amp; #AutoEntrepreneurs https://t.co/ASZ2pJtNW5",0
1707,,0
1708,,0
1709,Femme enceinte tir policier non léthal sur voiture perd son oeil #Ferguson (St Louis Dispatch) http://t.co/YpT2cnMsKv http://t.co/tDXnvBy7qF,0
1710,,0
1711,,0
1712,,0
1713,,0
1714,,0
1715,,0
1716,,0
1717,,0
1718,,0
1719,,0
1720,,0
1721,,0
1722,Manifeste #sexiste: #Google toujours au cœur de la polémique https://t.co/k8C3fkxVeB,0
1723,#WomenNotObjects Ces femmes répondent avec sarcasme au sexisme dans la pub. Et elles ne font pas dans la dentelle. 👊🏽 #EnsembleContreLeSexisme https://t.co/MfT3lFAnG2,0
1724,,0
1725,"#EnsembleContreLeSexisme : 1975, la notion décortiquée par Simone de Beauvoir https://t.co/WqTKgZmBUo https://t.co/uL1DoDa6sb",0
1726,"«l’égalité femme-homme, c’est la grande cause du quinquennat et c’est une conviction forte de @EmmanuelMacron » @MarleneSchiappa #EnsembleContreLeSexisme https://t.co/cz9X8N5sI1",0
1727,,0
1728,"Pour la 1ère fois en France se tient la Journée nationale contre le sexisme le #25janvier → 1 pas important vers égalité 🚺🚹, grde cause du quinquennat. 
A l'@ONU_fr aussi nous nous mobilisons #EnsembleContreLeSexisme https://t.co/oCGndnMegY",0
1729,,0
1730,"Heureuse d’ouvrir la journée nationale contre le sexisme organisée par le formidable collectif #EnsembleContreLeSexisme 
Bravo aux organisatrices et à tous les membres pour leur mobilisation. https://t.co/CZZO3cfr1J",0
1731,,0
1732,,0
1733,,0
1734,"jsuis conne, conne et conne",0
1735,,0
1736,,0
1737,"Pecresse, la femme qui rêve d'un pass navigo à 100 euros. #LEmissionPolitique",0
1738,"J’ai décidé, en accord avec sa famille et avec la direction de @GroupeRATP, de donner à la station de métro Europe à Paris, le nom « Europe-Simone VEIL » en hommage à celle qui fut la première femme présidente du parlement européen, et une grande figure francilienne!",0
1739,"Pour Pécresse, Wauquiez serait un homme du passé. Notons que Valérie Traîtresse n'a rien d'une femme d'avenir... !",0
1740,"La station #Europe de la ligne 3 du métro parisien va bientôt s’appeler ""Europe - Simone Veil"", a annoncé Valérie Pécresse. Une façon de ""rendre hommage à celle qui fut la première femme présidente du Parlement européen."" https://t.co/V0ZEtMVbRy",0
1741,,0
1742,,0
1743,,0
1744,,0
1745,,0
1746,,0
1747,,0
1748,"En inversant les rôles, cette série #photo dénonce le #sexisme véhiculé dans les pubs des années 50 https://t.co/LBiRll8yDE",0
1749,,0
1750,,0
1751,,0
1752,"""Angela Merkel explique: «l'Islam n'est pas la source du terrorisme», mais les chrétiens qui rendent les islamistes furieux en raison de «l'islamophobie""  Bien sûr! https://t.co/ifUIvmgaCg",0
1753,,0
1754,Réécoutez en podcast sur https://t.co/d5mLAQ31lg l’interview de @MarionVanR qui était l’invitée de Luce Perrot dans @lirelasociete pour son livre sur #AngelaMerkel https://t.co/mBn4bW79Xe,0
1755,,0
1756,,0
1757,,0
1758,"A l’Assemblée nationale aujourd’hui, le député @JLBourlanges en avocat  chevaleresque de mon “Angela Merkel, l’ovni politique”. Bravo à la lauréate @LaurenceDebray et merci aux jurés, députés et journalistes, de @lirelasociete https://t.co/x9dErnvkHq",0
1759,,0
1760,,0
1761,@kerozn451 PTN j’ai le droit qu’a un simple merci connasse va ! Mdr,0
1762,,0
1763,,0
1764,,0
1765,,0
1766,,0
1767,,0
