"full_text","id"
"#PremiersPlans #Angers cérémonie de clôture grand prix du jury pour un film danois/islandais et un film russe remis par Catherine Deneuve beaucoup de jeunesse et d'amour du cinema https://t.co/M0I04bHdyH","954789818168414209"
"Pourquoi la tribune de Catherine Deneuve and co a-t-elle fait tant de bruit? https://t.co/I4tfcEyq1h https://t.co/npSVheZVZf","954776037203816448"
"MOI AUSSI 🇫🇷 .... #PARIS #CatherineDeneuve @ Paris, France https://t.co/hIlo9vyILW","954770472675274752"
"#festivalpremiersplans Palmarès  sous la Présidence de Madame Catherine Deneuve. MERCI de votre présence à Angers durant cette semaine https://t.co/4ts0Yh9zLT","954788401672278017"
"FRANCE🇫🇷 1️⃣-1️⃣ ITALIE🇮🇹

C'EST FINI !
Match nul entre les Bleues et les Italiennes.
But français signé Amandine Henry.

#CôtéFoot #FRAITA https://t.co/yqeCB039qd","954833995962961921"
"Trudeau plaide en faveur du mouvement #moiaussi https://t.co/CXUGb7UWxD https://t.co/78znm6O39z","957660326752858112"
"#soutienpourSusie à 13 ans, intolérable acquittement #balancetonporc Le parquet ne peut pas en rester là. #AppelParquetdelaVienne https://t.co/xip1ah5PsN","937051941036855296"
"Le coup de crayon du 1er février #polcan #moiaussi https://t.co/MSYfQF0tF7 https://t.co/gXhmxYraop","959027965584723968"
"Moi à la base je pensais que #BalanceTonPorc c'était la nouvelle expression qui allait remplacer ""Ça envoie du pâté !""","955522342570070016"
"@DidierGarnot @Contrepoints Tiens donc... vous sentiriez-vous ""dans l'absolu"" visé par la détestation de ce genre de femme, vous, dont les modes de pensée #raciste et #sexiste exposés sur votre ex page Facebook ont été épinglés ?
https://t.co/GlDWFku3md https://t.co/HGl162Dkbx","945849333768970246"
"LIBEREZ MA PAROLE https://t.co/xJABv3kLVT 
merci de me lire #JamaisSansElles #feminisme #sexisme @ChiennesdeGarde @FEMEN_Movement @sportaufeminin1 @lessportivesmag @CausetteLeMag @JamaisSansElles @Maman_Travaille @MarleneSchiappa @Assembleefemmes @ActuElles @ThisisKiyemis https://t.co/9xchbB0Yog","949737915919339520"
"Féministe convaincue @laurossignol va sans doute évoquer les problèmes  de harcèlement sexuel https://t.co/ZrPCyuB5nI","957172458020319232"
"Now reading: Les Femmes les plus scandaleuses de l'Histoire de Daniel-Charles Luytens 🤓 https://t.co/u7c5NREMy4","956510113417875456"
"Envie de faire un voyage féministe ? Embarquez sur https://t.co/9JeRQWsI43 , suivez la constellation et voyagez dans le temps et découvrez en images, textes, carto en cliquant sur la constellation ...et effectuez le voyage de la résistante Thérèse Pierre ✊ https://t.co/QScrhtRgUU","956292312249896960"
"Mai 68 : et si tout avait commencé avant… Madame Inter féministe ? https://t.co/U5k8NtnSOu V/@radiofanch https://t.co/PkHqhGnzjm","956300599368151042"
"Angela Merkel ( Chancelière Allemande). | Jena Hassple ( Directrice de la C.I.A). | Teresa May ( premier ministre Britannique ). 

La determination et plus forte que tout. 

Consolidé  vos relations avec les personnes qui partagent vos valeurs ! https://t.co/oo2C5oXpyk","976421210937536513"
"Lets all stand together and denounce sexual assault and harassement. #MeToo  #MoiAussi #EtMaintenant

Un nouveau mouvement faisant suite à #MoiAussi vient d'être lancé au Québec : il s'intitule Et Maintenant ! https://t.co/xKqe81BjI0","952895861700333568"
"Festival d’Angoulême. La BD arabe souffle un vent féministe sur la manifestation https://t.co/UURQMdUaPL https://t.co/dz49mjp2nZ","957157077964771329"
"La situation à Afrine est ""inacceptable"", dénonce Angela Merkel https://t.co/yNlHfGu3KE","976449909632024576"
"Quand une ""féministe"" épargne un judéosioniste : la sénatrice Rossignol accorde une interview à l'agresseur sexuel présumé Haziza https://t.co/y2QzZeXBuc cc @frhaz @laurossignol @MichelZer @SDJ_LCP @MEMalouines @TeamIsaAttard @FdeRugy @MarleneSchiappa @manuelvalls @adevillaines https://t.co/nSLXE9F7Gw","956998075544989696"
"Offensive turque en Syrie: la situation à Afrine est ""inacceptable"" (Merkel): La chancelière allemande Angela Merkel a jugé mercredi ""inacceptable"" les milliers de victimes civiles à Afrine, enclave kurde en Syrie dont la Turquie a pris le contrôle après… https://t.co/2tAzBIiK1U","976443834153320449"
"Prochain #cafeministe avec Sandrine Rousseau sur le sexisme en politique et dans les militantes. Venez nombreuses et nombreux au lieu-dit à 16h #sandrinerousseau #cafe #lelieudit #20eme #politique #sexisme #eelv #militantisme #feminisme #egalitefemmehomm… https://t.co/jnuFnDAjUX https://t.co/cpQQNjJNY2","952612728627228678"
"En #Allemagne, @pinkstinksde s'attaque à la publicité #sexiste https://t.co/nbr6GehoxE","955418011426488322"
"Un kit représentant le sexe féminin en 3D parce que « avoir accès à la connaissance de son organe sexuel et de sa capacité à jouir est un véritable outil de pouvoir » #sexualité #sexisme https://t.co/cAAR1pF25l","951465788384399360"
"Des femmes lancent le mouvement Et maintenant https://t.co/v8KFkF61X6 #EtMaintenant #Moiaussi #tlmep https://t.co/cvANila8uf","952900678736928769"
"#BalanceTonPorc 1 policier de 32ans a été mis en examen puis écroué pr viols sur mineur et détention d’images pédopornographiques ce soir à #Versailles. Il est soupçonné d’avoir violé et agressé sexuellement 7 enfants, âgés de 2 à 8 ans entre 2012 et 2018.
https://t.co/CQw7qVsYTa","970780365580271621"
"Le droit à l'avortement régresse en Europe #IVG #sexisme #sante https://t.co/Dx8uW2ewdI","952826094448766976"
"Des millions de femmes ont libéré leur parole durant le mouvement #moiaussi. Aujourd’hui, nous voulons souligner leur courage et réitérer notre solidarité. #Etmaintenant envisageons l’avenir. Joignez le mouvement, endossez la déclaration. https://t.co/0fFVTjZ1DR","953313555490754560"
"Comment édulcorer l’image de la femme + Point épilation  https://t.co/1NtPJE11s8 #feminisme #sexisme #epilation #poids","950419265349398531"
"""Ce n'est plus du malaise que nous ressentons, mais du dégoût"" Les salariés de @LCP sous le choc après l'annonce de leur PDG de vouloir remettre Frédéric #Haziza à l'antenne https://t.co/4sYYVJzX6L #BalanceTonPorc #DirectAN https://t.co/cMnVDg0iXy","944166438914461696"
"[TW AGRESSION SEXUELLE]

""Le fait est que nous avions à l'époque 14 et 15 ans, mais apparemment ça ne l'a pas dérangé plus que ça.""

#balancetonporc #metoo https://t.co/gufFYh2mIr","940371513580183558"
"@itele antisemite ! haha bientot le crif et la ldj viendrons sonner a ta porte pour enlever femme et enfant. Tu ose critique israël #ironie","496528334931898368"
"Angela Merkel au pouvoir depuis 12 ans, 3 mois et 22 jours... et réélue chancelière d'Allemagne https://t.co/qatGpZorj7 https://t.co/AoCqdQxm2Y","974037840165330954"
"Affaire @frhaz toujours rien ?
ou rupture de pain au chocolat ?
#BalanceTonPorc #haziza","943462005981220864"
"Miss France #BalanceTonPorc ! On inaugure notre blog 🤓 https://t.co/ZORh51lVKS #CSA #porno #Macron #MissFrance https://t.co/rhteQgspGZ","942045080403267584"
"De gauche à droite : Angela Merkel, chancelière allemande, Jena Hassple, directrice de la CIA, Teresa May, première ministre britannique. #Destins #croisés https://t.co/N4D17VtyJ8","977934569327550465"
"La nouvelle le plus importante de 2017 est #MeToo/#MoiAussi parce que ce hashtag a mis en lumière le nombre de femmes dans le monde (sans compter celles qui n'ont pas accès aux médias sociaux) qui ont été victimes d'une forme de harcèlement/de violence sexuel(le). #fls2513","953046949057343489"
"#Espagne #Catalogne : l'arrestation de #CarlesPuigdemont par la police allemande à la frontière avec Danemark dénote la dictature d' #AngelaMerkel ... J'exige la libération immédiate de #CarlesPuigdemont","977881718467235841"
"Article en français sur #MeToo/#MoiAussi - https://t.co/ZrXD5QqOCX #fls2513","953047184043208705"
"« Des victimes de Monier, on en connaît plein ici »: Le Parisien publie d'autres témoignages sur Eric Monier  https://t.co/amyq9Aqe4q https://t.co/FsBBEx50E4","925431351670697984"
"Monique Simard et son parcours de féministre engagée. Elle fait son bilan avec nous, alors que les scandales secouent le monde des arts.

#MoiAussi #EtMaintenant #RDI2460 https://t.co/AxDBCosUDt","953065193554128896"
"Se lancer dans la Banque c’est bien, s’occuper des réseaux c’est mieux! 😡 N’est-ce pas @srichard ? #OrangeBank https://t.co/Womsp7xJqk","926424411456114689"
"Le courage d'une femme...
La lâcheté d'une armée...
Le silence du monde...

Ne fermons pas les yeux !

#Palestine https://t.co/ddhIYnVtAe","958755547049877504"
"🔴@Monier_eric qui dirige aujourd'hui la rédaction de @LCI est accusé par 14 journalistes d'harcèlement sexuel. ▶️https://t.co/8MGOq5rC2v https://t.co/zxR4HEpdjb","925364269503467521"
".@annesaurat porte plainte contre son ancien rédacteur en chef à France 2, Éric Monier, pour harcèlement sexuel et moral. 
Soutien Anne ! https://t.co/hMl3i1ujut","925354489091166208"
"Des travailleuses du syndicat UNIFOR Québec lors de la formation femmes et santé sécurité au travail  manifestent leur appui aux femmes du mouvement #moiaussi #metoo en portant fièrement le coeur jaune du mouvement #EtMaintenant https://t.co/bHzGxwB5WE","953390028452921344"
"La foi d'une femme a baissé, elle a enlevé le Jilbaab, les médias ont applaudi sa baisse de foi.

Sa foi a remontée elle a remit Jilbaab et Niqab, les médias ont pleuré sa montée de foi et de piété.

Pour les eux c'est un jeu, mais pour nous c'est un combat pour notre au-delà!","958769822560604167"
"#EtMaintenant, l'initiative pour être solidaire derrière #MoiAussi https://t.co/SlB3cUD90T","952716007277252608"
"En couverture de « M Le magazine du Monde » daté du 23 décembre : #BalanceTonPorc et #MeeToo, mais aussi les règles et l'écriture inclusive. @zinebdryef retrace une année d'effervescence, qui a vu la parole des femmes se libérer Conception et design par @jbtalbourdet #feminism https://t.co/2ADU9qpLmx","943870425888464896"
"Vendredi théorie - Parlons... Violences à caractère sexuel en rappelant les définitions partagées en décembre dernier 👇 #CultureDuConsentement #ConsentementUdeM #JeTeCrois #creonslasuite #moiaussi #moiaussiMoncton https://t.co/6rUFYQrLff","956923399502286849"
"Christiane Taubira  : « Ce n’est pas parce qu’on a un désaccord politique avec un auteur qu’il ne faut pas le lire, la lecture n’est pas une aventure lisse, c’est aussi une promenade avec des troubles. » https://t.co/GpdkTGqnlI","986926959149142016"
".@fhollande :  ""Christiane Taubira a toujours la même loyauté...et un art oratoire presque poétique."" https://t.co/Jw3xtLsXMn","984325107819646977"
"""Il était un peu falot mais il a pris quelques bonnes décisions. Je ne l’ai pas détesté.""

Le mariage pour tous, la décision de garder Christiane Taubira… Jean-Pierre Bacri revient sur le bilan de François Hollande.
#Quotidien https://t.co/EqWbHuMvpe","984853741995266048"
"Christiane Taubira revient sur 3 figures de la lutte des Noirs américains : le pasteur non-violent Martin Luther King, le poète intellectuel James Baldwin et l'adepte de la lutte armée Malcolm X. Retrouvez l'émission en intégralité : https://t.co/qgt3c2SIQN https://t.co/TGoSbqsRLw","981562382840483841"
"Le # Balance ton porc marche à fond : un cochon vient juste de s'écraser dans mon pré. Jeté d'un avion probablement. Pauv' bête.","943842788604596230"
"#BalanceTonPorc : la libération de la parole sous caution médiatique https://t.co/dGugEB4Vqx https://t.co/XnaH1Vtxef","943833588503666689"
"#5ansMariagePourTous Qui mieux que Christiane Taubira pour en parler https://t.co/CALcYm2Gco","987964489759895553"
"Toujours l’impression que Christiane Taubira est la seule personnalité politique pourvue d’un peu de bon sens.","980895027093229568"
"#Sexisme dans les études médicales : les chiffres inquiétants de la situation par @ISNItwit ➡️ https://t.co/1lsZTxnBHy https://t.co/kGg7DFs8Qu","948845759537057792"
"Le collectif Ensemble contre le #sexisme organise la 1ère journée nationale contre le sexisme, avec une séquence dédiée à l’entreprise.
Cet événement gratuit se tiendra à l'école Telecom-ParisTech (Paris 13) de 8h30 à 18h le 25 janvier cc @talentuelles
https://t.co/lFQ9vpQbHq","948813999981830144"
"Des choses à dire…? RDV le 25 Février à Paris ! 
#metoo #feminisme #hominisme #misandrie #egalitedessalaires #droitdegardedespapas #balancetonporc #weinstein #misandrie #machos #misogynie #sexiste #egalite #luttedesgenres #affairespubliques2022 https://t.co/VQol4x5Yum","959083523016667136"
"Je résume : (Thread)
Katerina Ryzhakova est la responsable de com #LeMediaTV et l'épouse de Guénolé
Anaïs Feuillette qui assiste à l'entretien de licenciement de Rossigneux, est l'épouse de Miller et réalisatrice pour #LeMedia
Mais la #FI n'a rien à voir? https://t.co/XaQktsSbCF","969988842592849921"
"+31% de plaintes pour agressions sexuelles et viols lors du dernier trimestre 2017 par rapport à la même période en 2016. 
Saluons le courage de celles qui ont osé parler.
Faisons en sorte que cette libération de la parole ne soit qu'un début. #BalanceTonPorc","956572009894498304"
"Célébration de la vie, de la liberté et nos héros ce soir aux #Cesar2018 avec #120battementsparminute,  #AuRevoirLaHaut ou #Barbara. Un cinéma français sans cesse créatif, vibrant, engagé 👏👏👏 https://t.co/Ih4qBUguGx","969721286330142720"
"#BalanceTonPorc #MeToo Merci @elisa_wonders merci @KasiaBerlin - c'est puissant. Ca balance! (oh et merci g**gle translate) https://t.co/gZznAxfoKX","955762685009948672"
"Échange de vestes d’équipe entre @theresa_may et @justintrudeau après un match de basket incroyable par des athlètes Invictus https://t.co/pHq0bkNDbF","909884641229893633"
"Aujourd’hui sur la Colline : nous accueillons la PM @Theresa_May du R.-U. au Canada! 🇨🇦🇬🇧 https://t.co/2oNnMo802t","909818390994456576"
"CHU : les femmes disent non  au sexisme et réclament la parité - https://t.co/qXUXuUvZQe https://t.co/vVyEVC2DcP via @ladepechedumidi @alebura","955704620004896768"
"La Chambre des lords inflige un revers à Theresa May sur le Brexit https://t.co/fkEMksei82","986706630153850880"
"Theresa May, après avoir bombardé illégalement la Syrie, vient de lancer un appel aux chefs d’Etat africains pour dépénaliser l’homosexualité. Cette ingérence occidentale est insupportable. Que les Occidentaux dépénalisent d’abord la polygamie et puis on en reparle.","987611418307555328"
